33.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
629.0,152.0,146.0,84.0,23.0,19.0,18.0,17.0,17.0,16.0
618.0,134.0,127.0,113.0,62.0,62.0,62.0,56.0,55.0,54.0
136.0,72.0,59.0,46.0,17.0,14.0,13.0,13.0,12.0,12.0
115.0,66.0,55.0,37.0,11.0,7.0,6.0,6.0,5.0,5.0
69.0,58.0,41.0,34.0,20.0,6.0,5.0,4.0,3.0,2.0
91.0,76.0,53.0,29.0,10.0,8.0,7.0,7.0,7.0,6.0
117.0,72.0,62.0,21.0,5.0,5.0,5.0,5.0,4.0,4.0
208.0,106.0,77.0,71.0,60.0,41.0,19.0,11.0,10.0,10.0
314.0,84.0,70.0,65.0,57.0,37.0,30.0,6.0,6.0,6.0
129.0,62.0,42.0,39.0,31.0,16.0,12.0,7.0,7.0,6.0
58.0,57.0,49.0,39.0,29.0,27.0,16.0,7.0,5.0,5.0
91.0,71.0,68.0,68.0,61.0,59.0,7.0,3.0,3.0,2.0
95.0,60.0,51.0,41.0,36.0,24.0,12.0,5.0,4.0,3.0
93.0,74.0,66.0,60.0,36.0,34.0,13.0,9.0,9.0,9.0
138.0,102.0,88.0,69.0,64.0,55.0,34.0,13.0,11.0,11.0
137.0,113.0,106.0,103.0,98.0,86.0,31.0,18.0,12.0,12.0
75.0,64.0,62.0,48.0,42.0,25.0,17.0,11.0,8.0,7.0
73.0,69.0,62.0,55.0,46.0,35.0,15.0,8.0,4.0,4.0
100.0,88.0,69.0,68.0,63.0,50.0,31.0,24.0,14.0,12.0
69.0,53.0,52.0,36.0,27.0,17.0,16.0,12.0,8.0,7.0
45.0,41.0,41.0,32.0,28.0,18.0,15.0,13.0,11.0,10.0
212.0,111.0,73.0,68.0,63.0,48.0,48.0,47.0,46.0,46.0
350.0,118.0,116.0,97.0,95.0,93.0,91.0,75.0,75.0,72.0
330.0,108.0,83.0,79.0,77.0,77.0,72.0,51.0,49.0,47.0
156.0,85.0,63.0,55.0,54.0,53.0,51.0,50.0,50.0,19.0
115.0,79.0,61.0,54.0,51.0,49.0,48.0,44.0,40.0,28.0
130.0,111.0,74.0,72.0,63.0,63.0,61.0,52.0,51.0,37.0
97.0,91.0,72.0,56.0,50.0,50.0,48.0,47.0,46.0,44.0
76.0,76.0,51.0,47.0,46.0,44.0,42.0,41.0,41.0,40.0
74.0,48.0,44.0,37.0,37.0,34.0,33.0,32.0,32.0,30.0
96.0,88.0,59.0,55.0,54.0,52.0,50.0,49.0,49.0,48.0
108.0,93.0,78.0,71.0,70.0,69.0,66.0,66.0,65.0,21.0
82.0,80.0,59.0,58.0,57.0,57.0,26.0,25.0,21.0,10.0
73.0,67.0,52.0,49.0,48.0,48.0,45.0,17.0,16.0,16.0
66.0,65.0,55.0,53.0,52.0,51.0,50.0,50.0,12.0,12.0
118.0,80.0,79.0,73.0,66.0,64.0,63.0,63.0,12.0,11.0
31.0,30.0,21.0,14.0,12.0,11.0,10.0,10.0,9.0,8.0
35.0,20.0,19.0,19.0,15.0,12.0,11.0,11.0,10.0,9.0
24.0,15.0,13.0,12.0,10.0,9.0,7.0,7.0,7.0,5.0
34.0,12.0,11.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0
54.0,31.0,18.0,12.0,10.0,9.0,7.0,7.0,7.0,6.0
44.0,24.0,15.0,13.0,11.0,11.0,10.0,9.0,9.0,8.0
17.0,13.0,7.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0
26.0,15.0,11.0,9.0,8.0,6.0,5.0,4.0,4.0,3.0
27.0,11.0,10.0,8.0,6.0,5.0,4.0,4.0,4.0,3.0
22.0,9.0,8.0,7.0,7.0,6.0,5.0,4.0,3.0,3.0
19.0,17.0,15.0,14.0,14.0,14.0,14.0,13.0,13.0,8.0
7.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
15.0,8.0,8.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0
11.0,11.0,9.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0
13.0,10.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0
14.0,9.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0
22.0,12.0,9.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0
15.0,13.0,11.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0
17.0,12.0,10.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0
17.0,17.0,14.0,8.0,7.0,4.0,3.0,3.0,2.0,2.0
25.0,20.0,9.0,9.0,7.0,4.0,3.0,2.0,2.0,2.0
33.0,32.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
22.0,22.0,13.0,11.0,9.0,9.0,8.0,8.0,7.0,6.0
15.0,8.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0
12.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
35.0,35.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0
23.0,22.0,9.0,9.0,8.0,5.0,4.0,4.0,3.0,3.0
15.0,13.0,10.0,10.0,7.0,5.0,4.0,4.0,4.0,4.0
25.0,14.0,13.0,9.0,9.0,7.0,7.0,7.0,5.0,5.0
15.0,12.0,8.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0
24.0,12.0,7.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0
18.0,16.0,11.0,6.0,6.0,4.0,4.0,3.0,2.0,2.0
23.0,13.0,7.0,7.0,6.0,6.0,5.0,5.0,3.0,3.0
20.0,13.0,11.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0
18.0,11.0,7.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0
9.0,9.0,9.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0
25.0,16.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0
16.0,14.0,10.0,9.0,8.0,7.0,6.0,6.0,6.0,5.0
11.0,11.0,11.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0
14.0,9.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
15.0,8.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0
16.0,10.0,7.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0
13.0,12.0,9.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0
13.0,9.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
38.0,32.0,31.0,24.0,23.0,23.0,22.0,11.0,10.0,8.0
21.0,16.0,12.0,11.0,10.0,7.0,6.0,6.0,3.0,2.0
23.0,12.0,12.0,10.0,8.0,7.0,7.0,7.0,7.0,6.0
18.0,11.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
15.0,14.0,8.0,7.0,5.0,5.0,4.0,4.0,4.0,3.0
12.0,8.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0
9.0,9.0,8.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
14.0,13.0,11.0,7.0,7.0,7.0,7.0,5.0,4.0,4.0
15.0,10.0,7.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
13.0,9.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0
18.0,13.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
16.0,13.0,12.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
9.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,10.0,10.0
14.0,10.0,9.0,9.0,8.0,6.0,5.0,5.0,5.0,4.0
18.0,9.0,8.0,8.0,6.0,4.0,4.0,3.0,2.0,2.0
9.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0
22.0,14.0,14.0,10.0,8.0,5.0,4.0,3.0,3.0,3.0
11.0,9.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
15.0,13.0,10.0,7.0,7.0,7.0,4.0,3.0,3.0,3.0
31.0,22.0,22.0,18.0,17.0,17.0,16.0,14.0,10.0,7.0
14.0,11.0,10.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0
8.0,7.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
13.0,10.0,7.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0
15.0,13.0,11.0,9.0,8.0,7.0,6.0,6.0,5.0,5.0
22.0,16.0,11.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0
16.0,13.0,11.0,8.0,7.0,6.0,6.0,6.0,6.0,5.0
25.0,18.0,9.0,8.0,5.0,5.0,4.0,4.0,4.0,4.0
15.0,15.0,6.0,6.0,6.0,5.0,4.0,3.0,2.0,2.0
29.0,19.0,11.0,11.0,11.0,11.0,11.0,11.0,5.0,4.0
16.0,9.0,6.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0
14.0,9.0,6.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0
14.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
24.0,8.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
21.0,15.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0
36.0,30.0,9.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0
26.0,18.0,10.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0
26.0,18.0,16.0,7.0,6.0,6.0,5.0,4.0,4.0,4.0
28.0,9.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
18.0,16.0,9.0,9.0,5.0,4.0,4.0,4.0,3.0,3.0
12.0,11.0,9.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0
18.0,7.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0
10.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0
9.0,8.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0
10.0,7.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0
14.0,6.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0
17.0,9.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0
19.0,15.0,7.0,7.0,6.0,6.0,4.0,3.0,3.0,3.0
30.0,22.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
32.0,15.0,10.0,9.0,5.0,4.0,3.0,3.0,3.0,3.0
16.0,16.0,7.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
24.0,9.0,8.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0
22.0,8.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
46.0,11.0,11.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0
37.0,11.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0
44.0,9.0,8.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
16.0,6.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0
25.0,7.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
33.0,20.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
24.0,23.0,10.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0
34.0,21.0,18.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0
34.0,11.0,10.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
38.0,11.0,9.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
30.0,15.0,7.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
11.0,8.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
57.0,16.0,10.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
33.0,17.0,6.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
26.0,18.0,18.0,8.0,4.0,4.0,4.0,3.0,3.0,3.0
34.0,13.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
72.0,11.0,10.0,9.0,3.0,3.0,2.0,2.0,2.0,2.0
27.0,11.0,8.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
46.0,39.0,14.0,10.0,4.0,3.0,2.0,2.0,2.0,2.0
