13.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
19.0,8.0,6.0,6.0,5.0,5.0,3.0,3.0,2.0,2.0
13.0,9.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,5.0
25.0,23.0,20.0,19.0,19.0,19.0,16.0,15.0,14.0,14.0
19.0,18.0,14.0,14.0,14.0,12.0,11.0,10.0,9.0,8.0
29.0,25.0,25.0,25.0,24.0,24.0,24.0,23.0,22.0,20.0
20.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0
52.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
9.0,8.0,7.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
11.0,8.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
9.0,9.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
12.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
7.0,7.0,6.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0
9.0,8.0,8.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0
8.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0
11.0,11.0,7.0,7.0,4.0,4.0,4.0,3.0,3.0,2.0
11.0,10.0,7.0,7.0,5.0,5.0,4.0,4.0,4.0,2.0
14.0,10.0,10.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0
10.0,10.0,9.0,8.0,7.0,6.0,4.0,4.0,3.0,3.0
17.0,12.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0
19.0,14.0,11.0,11.0,8.0,7.0,4.0,3.0,3.0,3.0
11.0,8.0,7.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0
117.0,10.0,9.0,9.0,8.0,7.0,4.0,3.0,3.0,3.0
13.0,12.0,12.0,9.0,6.0,4.0,4.0,3.0,2.0,1.0
93.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
10.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0
15.0,12.0,9.0,6.0,5.0,4.0,4.0,3.0,2.0,2.0
15.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0
6.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0
9.0,7.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0
9.0,8.0,7.0,6.0,4.0,3.0,3.0,3.0,2.0,2.0
15.0,10.0,8.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
10.0,8.0,6.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0
10.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0
20.0,7.0,6.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0
12.0,11.0,7.0,6.0,5.0,4.0,4.0,3.0,2.0,2.0
70.0,19.0,9.0,7.0,5.0,4.0,4.0,3.0,3.0,2.0
24.0,13.0,12.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0
18.0,10.0,9.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0
12.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0
7.0,7.0,6.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0
7.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0
6.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
14.0,10.0,7.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0
12.0,9.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
16.0,9.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0
9.0,8.0,7.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0
30.0,10.0,7.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0
18.0,11.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0
9.0,7.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0
10.0,9.0,6.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0
23.0,10.0,8.0,7.0,6.0,4.0,3.0,3.0,3.0,3.0
14.0,12.0,12.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
19.0,9.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0
20.0,20.0,16.0,8.0,6.0,6.0,4.0,4.0,4.0,4.0
12.0,11.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,3.0
8.0,8.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0
136.0,14.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0
9.0,8.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
16.0,10.0,10.0,7.0,5.0,5.0,5.0,4.0,4.0,4.0
10.0,10.0,9.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0
7.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0
14.0,7.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
8.0,7.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
14.0,9.0,8.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0
7.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
14.0,6.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
15.0,7.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
11.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
17.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
9.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
14.0,8.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
9.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
10.0,9.0,8.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
14.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
7.0,6.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
9.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
13.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0
9.0,7.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
14.0,6.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
6.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
6.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
13.0,7.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
17.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
10.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
19.0,18.0,14.0,9.0,7.0,6.0,6.0,5.0,5.0,4.0
27.0,7.0,7.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0
17.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0
101.0,17.0,8.0,8.0,6.0,6.0,6.0,4.0,3.0,3.0
17.0,10.0,10.0,9.0,4.0,4.0,3.0,3.0,2.0,2.0
14.0,13.0,13.0,12.0,9.0,7.0,6.0,6.0,6.0,5.0
8.0,7.0,7.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
9.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
16.0,11.0,9.0,9.0,6.0,5.0,4.0,4.0,4.0,4.0
16.0,13.0,11.0,11.0,7.0,6.0,6.0,4.0,4.0,4.0
14.0,11.0,9.0,8.0,8.0,5.0,5.0,5.0,2.0,2.0
16.0,12.0,9.0,9.0,4.0,2.0,2.0,2.0,2.0,2.0
15.0,11.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
30.0,15.0,9.0,6.0,5.0,5.0,5.0,4.0,4.0,3.0
23.0,10.0,8.0,8.0,7.0,6.0,6.0,4.0,4.0,4.0
17.0,11.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0
22.0,11.0,9.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
11.0,7.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0
11.0,10.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
17.0,9.0,8.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0
11.0,8.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0
15.0,9.0,9.0,9.0,8.0,7.0,6.0,4.0,3.0,3.0
16.0,12.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
12.0,10.0,8.0,8.0,6.0,5.0,3.0,3.0,3.0,3.0
14.0,10.0,8.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0
22.0,10.0,7.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0
23.0,10.0,9.0,7.0,6.0,4.0,4.0,3.0,3.0,3.0
17.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
20.0,14.0,9.0,8.0,7.0,6.0,5.0,4.0,4.0,3.0
27.0,13.0,7.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
41.0,10.0,6.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0
20.0,12.0,8.0,8.0,7.0,7.0,4.0,4.0,4.0,3.0
32.0,20.0,13.0,8.0,6.0,5.0,5.0,4.0,3.0,3.0
15.0,9.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0
23.0,12.0,10.0,8.0,7.0,6.0,4.0,4.0,3.0,2.0
37.0,11.0,9.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0
49.0,24.0,18.0,17.0,14.0,11.0,11.0,8.0,6.0,6.0
12.0,12.0,8.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
19.0,15.0,15.0,11.0,6.0,3.0,3.0,3.0,3.0,3.0
23.0,16.0,15.0,14.0,7.0,6.0,4.0,4.0,2.0,2.0
15.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
24.0,21.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0
9.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
11.0,9.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0
26.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25.0,17.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0
19.0,10.0,7.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
21.0,10.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
10.0,7.0,6.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0
15.0,14.0,8.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
23.0,9.0,7.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0
11.0,7.0,7.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
33.0,7.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0,2.0
23.0,17.0,6.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0
33.0,7.0,6.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0
12.0,10.0,10.0,8.0,6.0,3.0,2.0,2.0,2.0,2.0
17.0,8.0,7.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0
12.0,9.0,8.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0
9.0,6.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0
18.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0
6.0,6.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
9.0,6.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
14.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0
21.0,14.0,8.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
45.0,17.0,13.0,9.0,3.0,2.0,2.0,2.0,2.0,1.0
22.0,11.0,10.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0
6.0,6.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0
12.0,9.0,6.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,7.0,6.0,4.0,4.0,3.0,3.0,3.0,3.0
