24.0,17.0,7.0,6.0,4.0
26.0,10.0,5.0,4.0,3.0
24.0,17.0,4.0,4.0,3.0
31.0,16.0,6.0,4.0,3.0
33.0,16.0,11.0,7.0,6.0
33.0,16.0,15.0,11.0,6.0
38.0,15.0,7.0,6.0,6.0
39.0,9.0,5.0,4.0,3.0
30.0,23.0,9.0,7.0,5.0
42.0,18.0,15.0,12.0,10.0
36.0,21.0,4.0,3.0,2.0
26.0,17.0,6.0,3.0,3.0
35.0,27.0,4.0,4.0,3.0
27.0,19.0,7.0,6.0,5.0
38.0,19.0,8.0,4.0,4.0
44.0,17.0,8.0,5.0,4.0
37.0,20.0,16.0,10.0,6.0
53.0,20.0,17.0,15.0,7.0
47.0,15.0,6.0,6.0,4.0
41.0,16.0,9.0,4.0,4.0
68.0,21.0,13.0,5.0,5.0
73.0,24.0,9.0,8.0,7.0
51.0,29.0,11.0,10.0,6.0
58.0,24.0,15.0,10.0,9.0
67.0,44.0,23.0,11.0,5.0
51.0,34.0,15.0,14.0,7.0
51.0,27.0,10.0,9.0,7.0
50.0,39.0,11.0,9.0,4.0
53.0,17.0,7.0,5.0,5.0
51.0,26.0,11.0,8.0,5.0
52.0,15.0,10.0,8.0,7.0
56.0,24.0,23.0,12.0,11.0
64.0,16.0,12.0,10.0,9.0
59.0,51.0,16.0,10.0,6.0
38.0,24.0,9.0,6.0,6.0
103.0,26.0,23.0,19.0,11.0
77.0,26.0,16.0,8.0,7.0
59.0,33.0,26.0,21.0,9.0
40.0,28.0,14.0,14.0,6.0
51.0,27.0,17.0,7.0,5.0
52.0,38.0,20.0,12.0,6.0
51.0,29.0,16.0,14.0,9.0
29.0,23.0,14.0,4.0,3.0
42.0,39.0,18.0,12.0,7.0
50.0,39.0,17.0,7.0,4.0
76.0,30.0,13.0,7.0,7.0
45.0,30.0,18.0,5.0,4.0
47.0,24.0,23.0,11.0,5.0
37.0,33.0,20.0,11.0,4.0
52.0,39.0,18.0,6.0,5.0
38.0,38.0,17.0,14.0,12.0
56.0,24.0,19.0,6.0,5.0
75.0,26.0,24.0,13.0,7.0
53.0,25.0,17.0,8.0,7.0
79.0,36.0,25.0,7.0,5.0
92.0,60.0,32.0,13.0,4.0
71.0,49.0,27.0,8.0,5.0
63.0,38.0,22.0,19.0,6.0
90.0,39.0,34.0,29.0,16.0
68.0,42.0,28.0,13.0,10.0
86.0,62.0,27.0,8.0,5.0
79.0,47.0,13.0,7.0,6.0
70.0,43.0,17.0,8.0,8.0
84.0,51.0,25.0,16.0,6.0
57.0,29.0,20.0,7.0,5.0
63.0,45.0,22.0,13.0,7.0
76.0,46.0,23.0,9.0,5.0
88.0,37.0,16.0,7.0,4.0
95.0,51.0,39.0,19.0,8.0
89.0,37.0,22.0,11.0,8.0
60.0,48.0,24.0,9.0,8.0
48.0,47.0,31.0,12.0,8.0
121.0,54.0,18.0,11.0,8.0
184.0,62.0,21.0,12.0,8.0
106.0,96.0,16.0,15.0,11.0
117.0,106.0,16.0,12.0,12.0
119.0,81.0,14.0,12.0,7.0
110.0,90.0,17.0,14.0,10.0
83.0,67.0,14.0,10.0,9.0
70.0,53.0,24.0,12.0,11.0
87.0,70.0,23.0,5.0,4.0
100.0,59.0,23.0,9.0,4.0
93.0,54.0,30.0,11.0,11.0
76.0,52.0,43.0,18.0,11.0
83.0,61.0,30.0,19.0,12.0
68.0,40.0,20.0,9.0,8.0
59.0,41.0,19.0,7.0,5.0
58.0,41.0,28.0,10.0,7.0
69.0,63.0,21.0,14.0,10.0
70.0,55.0,16.0,10.0,8.0
70.0,45.0,15.0,4.0,3.0
70.0,48.0,25.0,22.0,9.0
46.0,46.0,43.0,28.0,16.0
55.0,46.0,27.0,16.0,10.0
86.0,59.0,26.0,12.0,12.0
69.0,48.0,24.0,18.0,18.0
118.0,41.0,23.0,19.0,6.0
113.0,61.0,29.0,17.0,7.0
76.0,55.0,52.0,29.0,14.0
164.0,79.0,39.0,25.0,15.0
83.0,74.0,18.0,17.0,8.0
75.0,42.0,24.0,18.0,8.0
111.0,43.0,37.0,20.0,11.0
79.0,47.0,23.0,22.0,5.0
62.0,34.0,16.0,11.0,9.0
119.0,31.0,24.0,7.0,5.0
71.0,56.0,30.0,9.0,6.0
102.0,45.0,22.0,13.0,8.0
98.0,46.0,16.0,16.0,7.0
135.0,65.0,15.0,7.0,5.0
72.0,71.0,15.0,7.0,6.0
80.0,54.0,16.0,9.0,6.0
79.0,34.0,14.0,10.0,7.0
82.0,35.0,26.0,12.0,10.0
85.0,60.0,19.0,8.0,5.0
78.0,64.0,21.0,11.0,5.0
88.0,51.0,45.0,28.0,15.0
112.0,61.0,37.0,25.0,16.0
64.0,51.0,26.0,14.0,4.0
77.0,47.0,33.0,19.0,15.0
85.0,63.0,28.0,17.0,15.0
70.0,54.0,28.0,26.0,7.0
59.0,57.0,24.0,12.0,8.0
80.0,41.0,15.0,12.0,6.0
80.0,45.0,19.0,8.0,6.0
98.0,51.0,29.0,18.0,13.0
100.0,84.0,15.0,7.0,4.0
103.0,43.0,24.0,9.0,8.0
98.0,40.0,31.0,6.0,6.0
76.0,44.0,20.0,10.0,6.0
94.0,66.0,13.0,12.0,5.0
75.0,45.0,21.0,11.0,10.0
81.0,49.0,15.0,10.0,8.0
64.0,41.0,22.0,8.0,8.0
64.0,54.0,12.0,11.0,4.0
68.0,62.0,25.0,13.0,8.0
59.0,48.0,26.0,11.0,10.0
61.0,36.0,18.0,9.0,4.0
73.0,54.0,27.0,26.0,6.0
71.0,35.0,18.0,7.0,6.0
45.0,38.0,21.0,14.0,6.0
69.0,49.0,27.0,10.0,10.0
79.0,40.0,19.0,8.0,8.0
63.0,32.0,14.0,11.0,7.0
87.0,53.0,26.0,10.0,9.0
65.0,40.0,11.0,8.0,7.0
55.0,31.0,27.0,6.0,6.0
67.0,37.0,16.0,16.0,11.0
60.0,38.0,22.0,15.0,7.0
77.0,55.0,29.0,16.0,12.0
113.0,38.0,27.0,23.0,7.0
100.0,58.0,24.0,24.0,23.0
169.0,56.0,23.0,9.0,7.0
94.0,54.0,31.0,13.0,7.0
104.0,32.0,30.0,9.0,5.0
104.0,46.0,16.0,11.0,7.0
85.0,36.0,24.0,12.0,8.0
83.0,48.0,24.0,17.0,12.0
74.0,44.0,23.0,21.0,18.0
135.0,34.0,13.0,8.0,7.0
82.0,54.0,13.0,11.0,10.0
65.0,42.0,15.0,14.0,12.0
80.0,63.0,14.0,11.0,9.0
78.0,38.0,22.0,8.0,6.0
78.0,44.0,21.0,11.0,9.0
63.0,45.0,25.0,14.0,8.0
82.0,39.0,24.0,13.0,10.0
103.0,37.0,20.0,8.0,6.0
83.0,33.0,14.0,13.0,5.0
84.0,47.0,15.0,12.0,7.0
82.0,46.0,12.0,7.0,6.0
95.0,42.0,21.0,7.0,7.0
75.0,55.0,18.0,15.0,11.0
81.0,60.0,17.0,14.0,12.0
70.0,48.0,13.0,10.0,8.0
56.0,43.0,12.0,11.0,8.0
91.0,62.0,37.0,17.0,8.0
74.0,44.0,23.0,11.0,7.0
73.0,39.0,15.0,8.0,8.0
87.0,44.0,22.0,14.0,11.0
99.0,38.0,17.0,13.0,9.0
57.0,45.0,14.0,11.0,11.0
70.0,37.0,19.0,18.0,12.0
