28.0,27.0,23.0,4.0,2.0
35.0,22.0,13.0,4.0,1.0
21.0,17.0,8.0,1.0,23.0
43.0,15.0,11.0,1.0,1.0
39.0,28.0,19.0,1.0,1.0
28.0,15.0,12.0,2.0,2.0
35.0,33.0,14.0,5.0,2.0
77.0,35.0,7.0,4.0,3.0
41.0,17.0,16.0,3.0,3.0
41.0,27.0,15.0,2.0,2.0
31.0,23.0,14.0,2.0,1.0
52.0,19.0,17.0,1.0,20.0
36.0,14.0,11.0,2.0,23.0
26.0,21.0,21.0,1.0,1.0
38.0,20.0,15.0,1.0,1.0
78.0,25.0,16.0,2.0,2.0
42.0,22.0,20.0,4.0,3.0
46.0,27.0,16.0,2.0,1.0
27.0,12.0,7.0,1.0,1.0
36.0,20.0,11.0,1.0,1.0
62.0,26.0,10.0,7.0,2.0
33.0,29.0,10.0,2.0,20.0
45.0,16.0,6.0,3.0,3.0
32.0,21.0,13.0,2.0,2.0
27.0,25.0,21.0,2.0,1.0
36.0,33.0,31.0,2.0,2.0
35.0,28.0,7.0,2.0,20.0
32.0,28.0,15.0,3.0,2.0
51.0,35.0,21.0,2.0,1.0
75.0,39.0,29.0,3.0,3.0
84.0,27.0,17.0,28.0,26.0
64.0,24.0,22.0,7.0,2.0
82.0,27.0,22.0,2.0,2.0
42.0,36.0,21.0,3.0,2.0
48.0,25.0,20.0,3.0,1.0
58.0,38.0,21.0,8.0,2.0
75.0,29.0,24.0,4.0,2.0
42.0,28.0,20.0,7.0,5.0
47.0,28.0,25.0,5.0,3.0
40.0,34.0,33.0,2.0,1.0
134.0,23.0,18.0,17.0,3.0
56.0,50.0,19.0,2.0,29.0
102.0,32.0,27.0,6.0,1.0
45.0,26.0,25.0,6.0,1.0
46.0,28.0,27.0,1.0,1.0
56.0,25.0,17.0,5.0,4.0
72.0,26.0,26.0,4.0,3.0
56.0,26.0,20.0,3.0,3.0
88.0,32.0,24.0,4.0,2.0
56.0,34.0,16.0,8.0,2.0
58.0,27.0,22.0,2.0,1.0
55.0,32.0,15.0,5.0,3.0
73.0,31.0,30.0,2.0,2.0
36.0,31.0,16.0,4.0,3.0
56.0,49.0,19.0,4.0,3.0
59.0,41.0,22.0,4.0,1.0
90.0,37.0,13.0,2.0,1.0
43.0,28.0,16.0,1.0,1.0
59.0,27.0,26.0,2.0,2.0
116.0,37.0,24.0,4.0,4.0
61.0,39.0,22.0,3.0,1.0
52.0,32.0,27.0,1.0,1.0
53.0,20.0,15.0,3.0,2.0
77.0,25.0,22.0,2.0,1.0
58.0,27.0,23.0,4.0,1.0
73.0,25.0,10.0,2.0,1.0
76.0,25.0,17.0,1.0,1.0
85.0,33.0,16.0,5.0,2.0
75.0,32.0,14.0,5.0,1.0
57.0,44.0,17.0,2.0,1.0
84.0,45.0,27.0,1.0,1.0
90.0,41.0,14.0,3.0,1.0
133.0,28.0,14.0,8.0,5.0
90.0,29.0,26.0,2.0,1.0
69.0,41.0,24.0,2.0,1.0
69.0,41.0,28.0,4.0,3.0
125.0,48.0,27.0,5.0,38.0
75.0,43.0,25.0,3.0,3.0
61.0,32.0,25.0,4.0,2.0
79.0,42.0,19.0,3.0,1.0
81.0,31.0,18.0,2.0,1.0
87.0,30.0,24.0,5.0,3.0
66.0,24.0,14.0,6.0,2.0
69.0,23.0,19.0,6.0,39.0
112.0,23.0,17.0,3.0,2.0
63.0,21.0,15.0,1.0,1.0
59.0,21.0,10.0,2.0,2.0
51.0,26.0,23.0,2.0,32.0
39.0,20.0,10.0,3.0,3.0
46.0,31.0,19.0,1.0,25.0
53.0,21.0,13.0,2.0,2.0
47.0,27.0,10.0,3.0,1.0
70.0,25.0,14.0,4.0,3.0
62.0,35.0,27.0,4.0,4.0
47.0,29.0,14.0,3.0,2.0
53.0,34.0,23.0,4.0,2.0
69.0,22.0,15.0,5.0,1.0
61.0,36.0,22.0,8.0,1.0
111.0,25.0,17.0,5.0,2.0
55.0,26.0,19.0,2.0,1.0
75.0,37.0,32.0,2.0,1.0
73.0,30.0,18.0,4.0,1.0
51.0,30.0,22.0,4.0,1.0
90.0,26.0,25.0,2.0,47.0
84.0,35.0,14.0,7.0,1.0
43.0,35.0,12.0,1.0,1.0
67.0,32.0,23.0,3.0,31.0
55.0,20.0,19.0,2.0,1.0
77.0,29.0,20.0,2.0,1.0
61.0,31.0,16.0,4.0,1.0
77.0,46.0,25.0,3.0,2.0
86.0,33.0,18.0,15.0,2.0
197.0,30.0,21.0,3.0,3.0
99.0,34.0,27.0,2.0,1.0
52.0,38.0,28.0,4.0,1.0
60.0,29.0,18.0,2.0,1.0
103.0,32.0,32.0,5.0,1.0
114.0,45.0,21.0,2.0,1.0
109.0,35.0,24.0,6.0,1.0
81.0,36.0,17.0,3.0,2.0
66.0,24.0,22.0,3.0,1.0
94.0,27.0,23.0,3.0,2.0
50.0,24.0,23.0,1.0,27.0
64.0,31.0,19.0,2.0,1.0
73.0,20.0,20.0,5.0,5.0
32.0,26.0,18.0,2.0,1.0
61.0,23.0,15.0,2.0,2.0
91.0,28.0,20.0,2.0,1.0
82.0,28.0,17.0,1.0,1.0
69.0,35.0,27.0,4.0,1.0
67.0,41.0,22.0,1.0,1.0
57.0,30.0,27.0,2.0,1.0
45.0,30.0,24.0,2.0,2.0
53.0,34.0,28.0,2.0,1.0
51.0,33.0,22.0,2.0,1.0
48.0,38.0,37.0,2.0,1.0
82.0,41.0,40.0,4.0,1.0
66.0,59.0,28.0,2.0,1.0
61.0,26.0,25.0,1.0,1.0
39.0,36.0,17.0,2.0,1.0
50.0,28.0,21.0,1.0,1.0
75.0,32.0,19.0,8.0,32.0
41.0,23.0,23.0,2.0,1.0
65.0,15.0,12.0,5.0,1.0
78.0,25.0,20.0,3.0,2.0
39.0,35.0,20.0,3.0,2.0
55.0,28.0,24.0,1.0,1.0
77.0,29.0,12.0,4.0,3.0
84.0,29.0,19.0,3.0,2.0
49.0,23.0,20.0,5.0,2.0
48.0,27.0,22.0,1.0,1.0
59.0,31.0,18.0,1.0,1.0
59.0,35.0,22.0,1.0,1.0
67.0,19.0,16.0,1.0,1.0
40.0,22.0,21.0,1.0,1.0
68.0,31.0,28.0,3.0,1.0
51.0,40.0,16.0,2.0,26.0
55.0,32.0,19.0,3.0,3.0
51.0,29.0,25.0,3.0,2.0
55.0,32.0,29.0,4.0,3.0
50.0,35.0,26.0,2.0,1.0
40.0,32.0,17.0,2.0,1.0
57.0,40.0,21.0,11.0,3.0
48.0,44.0,18.0,8.0,7.0
52.0,44.0,15.0,4.0,2.0
61.0,24.0,14.0,6.0,5.0
51.0,36.0,29.0,4.0,3.0
52.0,18.0,12.0,3.0,2.0
53.0,27.0,14.0,4.0,2.0
66.0,37.0,19.0,2.0,1.0
71.0,29.0,27.0,2.0,1.0
56.0,39.0,23.0,3.0,2.0
56.0,35.0,15.0,5.0,3.0
55.0,35.0,20.0,5.0,1.0
90.0,37.0,32.0,4.0,3.0
69.0,28.0,20.0,3.0,1.0
59.0,31.0,21.0,5.0,5.0
86.0,49.0,37.0,3.0,3.0
69.0,32.0,22.0,4.0,2.0
51.0,35.0,21.0,3.0,3.0
63.0,29.0,19.0,5.0,1.0
73.0,25.0,23.0,2.0,2.0
58.0,25.0,19.0,5.0,3.0
